  0.122800000000000E+001  0.134757113162562E+000  0.134719620129719E+000  0.134712130133939E+000  0.132313564073355E+000  0.117281140155713E+000  0.105106765331323E+000  0.949770338703113E-001  0.856218833645257E-001  0.723393279620689E-001  0.512980214769343E-001  0.234358763659680E-001 -0.598185009798087E-002 -0.326825700819866E-001 -0.569031793501012E-001 -0.841087538493432E-001 -0.120250439477154E+000 -0.166719370566250E+000 -0.338199895657745E+000 -0.779884875251729E+000 -0.985334294170097E+000 -0.985336813422750E+000 -0.779891006985422E+000 -0.338203486594917E+000 -0.166719723628450E+000 -0.120250645970904E+000 -0.841088757081108E-001 -0.569032595258726E-001 -0.326826372644607E-001 -0.598191617742285E-002  0.234358187207686E-001  0.512979794478027E-001  0.723393037990699E-001  0.856218705367592E-001  0.949770245126884E-001  0.105106756037399E+000  0.117281130483294E+000  0.132313558881039E+000  0.134712130112622E+000  0.134719620122506E+000  0.134757113156250E+000
  0.123000000000000E+001  0.134757113162562E+000  0.134719620129719E+000  0.134712130133939E+000  0.132313564073355E+000  0.117281140155713E+000  0.105106765331323E+000  0.949770338703113E-001  0.856218833645257E-001  0.723393279620689E-001  0.512980214769343E-001  0.234358763659680E-001 -0.598185009798087E-002 -0.326825700819866E-001 -0.569031793501012E-001 -0.841087538493432E-001 -0.120250439477154E+000 -0.166719370566250E+000 -0.338199895657745E+000 -0.779884875251729E+000 -0.985334294170097E+000 -0.985336813422750E+000 -0.779891006985422E+000 -0.338203486594917E+000 -0.166719723628450E+000 -0.120250645970904E+000 -0.841088757081108E-001 -0.569032595258726E-001 -0.326826372644607E-001 -0.598191617742285E-002  0.234358187207686E-001  0.512979794478027E-001  0.723393037990699E-001  0.856218705367592E-001  0.949770245126884E-001  0.105106756037399E+000  0.117281130483294E+000  0.132313558881039E+000  0.134712130112622E+000  0.134719620122506E+000  0.134757113156250E+000
  0.123200000000000E+001  0.134757113162562E+000  0.134719620129719E+000  0.134712130133939E+000  0.132313564073355E+000  0.117281140155713E+000  0.105106765331323E+000  0.949770338703113E-001  0.856218833645257E-001  0.723393279620689E-001  0.512980214769343E-001  0.234358763659680E-001 -0.598185009798087E-002 -0.326825700819866E-001 -0.569031793501012E-001 -0.841087538493432E-001 -0.120250439477154E+000 -0.166719370566250E+000 -0.338199895657745E+000 -0.779884875251729E+000 -0.985334294170097E+000 -0.985336813422750E+000 -0.779891006985422E+000 -0.338203486594917E+000 -0.166719723628450E+000 -0.120250645970904E+000 -0.841088757081108E-001 -0.569032595258726E-001 -0.326826372644607E-001 -0.598191617742285E-002  0.234358187207686E-001  0.512979794478027E-001  0.723393037990699E-001  0.856218705367592E-001  0.949770245126884E-001  0.105106756037399E+000  0.117281130483294E+000  0.132313558881039E+000  0.134712130112622E+000  0.134719620122506E+000  0.134757113156250E+000
  0.123400000000000E+001  0.134757113162562E+000  0.134719620129719E+000  0.134712130133939E+000  0.132313564073355E+000  0.117281140155713E+000  0.105106765331323E+000  0.949770338703113E-001  0.856218833645257E-001  0.723393279620689E-001  0.512980214769343E-001  0.234358763659680E-001 -0.598185009798087E-002 -0.326825700819866E-001 -0.569031793501012E-001 -0.841087538493432E-001 -0.120250439477154E+000 -0.166719370566250E+000 -0.338199895657745E+000 -0.779884875251729E+000 -0.985334294170097E+000 -0.985336813422750E+000 -0.779891006985422E+000 -0.338203486594917E+000 -0.166719723628450E+000 -0.120250645970904E+000 -0.841088757081108E-001 -0.569032595258726E-001 -0.326826372644607E-001 -0.598191617742285E-002  0.234358187207686E-001  0.512979794478027E-001  0.723393037990699E-001  0.856218705367592E-001  0.949770245126884E-001  0.105106756037399E+000  0.117281130483294E+000  0.132313558881039E+000  0.134712130112622E+000  0.134719620122506E+000  0.134757113156250E+000
  0.123600000000000E+001  0.134757113162562E+000  0.134719620129719E+000  0.134712130133939E+000  0.132313564073355E+000  0.117281140155713E+000  0.105106765331323E+000  0.949770338703113E-001  0.856218833645257E-001  0.723393279620689E-001  0.512980214769343E-001  0.234358763659680E-001 -0.598185009798087E-002 -0.326825700819866E-001 -0.569031793501012E-001 -0.841087538493432E-001 -0.120250439477154E+000 -0.166719370566250E+000 -0.338199895657745E+000 -0.779884875251729E+000 -0.985334294170097E+000 -0.985336813422750E+000 -0.779891006985422E+000 -0.338203486594917E+000 -0.166719723628450E+000 -0.120250645970904E+000 -0.841088757081108E-001 -0.569032595258726E-001 -0.326826372644607E-001 -0.598191617742285E-002  0.234358187207686E-001  0.512979794478027E-001  0.723393037990699E-001  0.856218705367592E-001  0.949770245126884E-001  0.105106756037399E+000  0.117281130483294E+000  0.132313558881039E+000  0.134712130112622E+000  0.134719620122506E+000  0.134757113156250E+000
  0.123800000000000E+001  0.134757113162562E+000  0.134719620129719E+000  0.134712130133939E+000  0.132313564073355E+000  0.117281140155713E+000  0.105106765331323E+000  0.949770338703113E-001  0.856218833645257E-001  0.723393279620689E-001  0.512980214769343E-001  0.234358763659680E-001 -0.598185009798087E-002 -0.326825700819866E-001 -0.569031793501012E-001 -0.841087538493432E-001 -0.120250439477154E+000 -0.166719370566250E+000 -0.338199895657745E+000 -0.779884875251729E+000 -0.985334294170097E+000 -0.985336813422750E+000 -0.779891006985422E+000 -0.338203486594917E+000 -0.166719723628450E+000 -0.120250645970904E+000 -0.841088757081108E-001 -0.569032595258726E-001 -0.326826372644607E-001 -0.598191617742285E-002  0.234358187207686E-001  0.512979794478027E-001  0.723393037990699E-001  0.856218705367592E-001  0.949770245126884E-001  0.105106756037399E+000  0.117281130483294E+000  0.132313558881039E+000  0.134712130112622E+000  0.134719620122506E+000  0.134757113156250E+000
  0.124000000000000E+001  0.134757113162562E+000  0.134719620129719E+000  0.134712130133939E+000  0.132313564073355E+000  0.117281140155713E+000  0.105106765331323E+000  0.949770338703113E-001  0.856218833645257E-001  0.723393279620689E-001  0.512980214769343E-001  0.234358763659680E-001 -0.598185009798087E-002 -0.326825700819866E-001 -0.569031793501012E-001 -0.841087538493432E-001 -0.120250439477154E+000 -0.166719370566250E+000 -0.338199895657745E+000 -0.779884875251729E+000 -0.985334294170097E+000 -0.985336813422750E+000 -0.779891006985422E+000 -0.338203486594917E+000 -0.166719723628450E+000 -0.120250645970904E+000 -0.841088757081108E-001 -0.569032595258726E-001 -0.326826372644607E-001 -0.598191617742285E-002  0.234358187207686E-001  0.512979794478027E-001  0.723393037990699E-001  0.856218705367592E-001  0.949770245126884E-001  0.105106756037399E+000  0.117281130483294E+000  0.132313558881039E+000  0.134712130112622E+000  0.134719620122506E+000  0.134757113156250E+000
  0.124200000000000E+001  0.134757113162562E+000  0.134719620129719E+000  0.134712130133939E+000  0.132313564073355E+000  0.117281140155713E+000  0.105106765331323E+000  0.949770338703113E-001  0.856218833645257E-001  0.723393279620689E-001  0.512980214769343E-001  0.234358763659680E-001 -0.598185009798087E-002 -0.326825700819866E-001 -0.569031793501012E-001 -0.841087538493432E-001 -0.120250439477154E+000 -0.166719370566250E+000 -0.338199895657745E+000 -0.779884875251729E+000 -0.985334294170097E+000 -0.985336813422750E+000 -0.779891006985422E+000 -0.338203486594917E+000 -0.166719723628450E+000 -0.120250645970904E+000 -0.841088757081108E-001 -0.569032595258726E-001 -0.326826372644607E-001 -0.598191617742285E-002  0.234358187207686E-001  0.512979794478027E-001  0.723393037990699E-001  0.856218705367592E-001  0.949770245126884E-001  0.105106756037399E+000  0.117281130483294E+000  0.132313558881039E+000  0.134712130112622E+000  0.134719620122506E+000  0.134757113156250E+000
  0.124400000000000E+001  0.134757113162562E+000  0.134719620129719E+000  0.134712130133939E+000  0.132313564073355E+000  0.117281140155713E+000  0.105106765331323E+000  0.949770338703113E-001  0.856218833645257E-001  0.723393279620689E-001  0.512980214769343E-001  0.234358763659680E-001 -0.598185009798087E-002 -0.326825700819866E-001 -0.569031793501012E-001 -0.841087538493432E-001 -0.120250439477154E+000 -0.166719370566250E+000 -0.338199895657745E+000 -0.779884875251729E+000 -0.985334294170097E+000 -0.985336813422750E+000 -0.779891006985422E+000 -0.338203486594917E+000 -0.166719723628450E+000 -0.120250645970904E+000 -0.841088757081108E-001 -0.569032595258726E-001 -0.326826372644607E-001 -0.598191617742285E-002  0.234358187207686E-001  0.512979794478027E-001  0.723393037990699E-001  0.856218705367592E-001  0.949770245126884E-001  0.105106756037399E+000  0.117281130483294E+000  0.132313558881039E+000  0.134712130112622E+000  0.134719620122506E+000  0.134757113156250E+000
  0.124600000000000E+001  0.134757113162562E+000  0.134719620129719E+000  0.134712130133939E+000  0.132313564073355E+000  0.117281140155713E+000  0.105106765331323E+000  0.949770338703113E-001  0.856218833645257E-001  0.723393279620689E-001  0.512980214769343E-001  0.234358763659680E-001 -0.598185009798087E-002 -0.326825700819866E-001 -0.569031793501012E-001 -0.841087538493432E-001 -0.120250439477154E+000 -0.166719370566250E+000 -0.338199895657745E+000 -0.779884875251729E+000 -0.985334294170097E+000 -0.985336813422750E+000 -0.779891006985422E+000 -0.338203486594917E+000 -0.166719723628450E+000 -0.120250645970904E+000 -0.841088757081108E-001 -0.569032595258726E-001 -0.326826372644607E-001 -0.598191617742285E-002  0.234358187207686E-001  0.512979794478027E-001  0.723393037990699E-001  0.856218705367592E-001  0.949770245126884E-001  0.105106756037399E+000  0.117281130483294E+000  0.132313558881039E+000  0.134712130112622E+000  0.134719620122506E+000  0.134757113156250E+000
  0.124800000000000E+001  0.134757113162562E+000  0.134719620129719E+000  0.134712130133939E+000  0.132313564073355E+000  0.117281140155713E+000  0.105106765331323E+000  0.949770338703113E-001  0.856218833645257E-001  0.723393279620689E-001  0.512980214769343E-001  0.234358763659680E-001 -0.598185009798087E-002 -0.326825700819866E-001 -0.569031793501012E-001 -0.841087538493432E-001 -0.120250439477154E+000 -0.166719370566250E+000 -0.338199895657745E+000 -0.779884875251729E+000 -0.985334294170097E+000 -0.985336813422750E+000 -0.779891006985422E+000 -0.338203486594917E+000 -0.166719723628450E+000 -0.120250645970904E+000 -0.841088757081108E-001 -0.569032595258726E-001 -0.326826372644607E-001 -0.598191617742285E-002  0.234358187207686E-001  0.512979794478027E-001  0.723393037990699E-001  0.856218705367592E-001  0.949770245126884E-001  0.105106756037399E+000  0.117281130483294E+000  0.132313558881039E+000  0.134712130112622E+000  0.134719620122506E+000  0.134757113156250E+000
  0.125000000000000E+001  0.134757113162562E+000  0.134719620129719E+000  0.134712130133939E+000  0.132313564073355E+000  0.117281140155713E+000  0.105106765331323E+000  0.949770338703113E-001  0.856218833645257E-001  0.723393279620689E-001  0.512980214769343E-001  0.234358763659680E-001 -0.598185009798087E-002 -0.326825700819866E-001 -0.569031793501012E-001 -0.841087538493432E-001 -0.120250439477154E+000 -0.166719370566250E+000 -0.338199895657745E+000 -0.779884875251729E+000 -0.985334294170097E+000 -0.985336813422750E+000 -0.779891006985422E+000 -0.338203486594917E+000 -0.166719723628450E+000 -0.120250645970904E+000 -0.841088757081108E-001 -0.569032595258726E-001 -0.326826372644607E-001 -0.598191617742285E-002  0.234358187207686E-001  0.512979794478027E-001  0.723393037990699E-001  0.856218705367592E-001  0.949770245126884E-001  0.105106756037399E+000  0.117281130483294E+000  0.132313558881039E+000  0.134712130112622E+000  0.134719620122506E+000  0.134757113156250E+000
  0.125200000000000E+001  0.134757113162562E+000  0.134719620129719E+000  0.134712130133939E+000  0.132313564073355E+000  0.117281140155713E+000  0.105106765331323E+000  0.949770338703113E-001  0.856218833645257E-001  0.723393279620689E-001  0.512980214769343E-001  0.234358763659680E-001 -0.598185009798087E-002 -0.326825700819866E-001 -0.569031793501012E-001 -0.841087538493432E-001 -0.120250439477154E+000 -0.166719370566250E+000 -0.338199895657745E+000 -0.779884875251729E+000 -0.985334294170097E+000 -0.985336813422750E+000 -0.779891006985422E+000 -0.338203486594917E+000 -0.166719723628450E+000 -0.120250645970904E+000 -0.841088757081108E-001 -0.569032595258726E-001 -0.326826372644607E-001 -0.598191617742285E-002  0.234358187207686E-001  0.512979794478027E-001  0.723393037990699E-001  0.856218705367592E-001  0.949770245126884E-001  0.105106756037399E+000  0.117281130483294E+000  0.132313558881039E+000  0.134712130112622E+000  0.134719620122506E+000  0.134757113156250E+000
  0.125400000000000E+001  0.134757113162562E+000  0.134719620129719E+000  0.134712130133939E+000  0.132313564073355E+000  0.117281140155713E+000  0.105106765331323E+000  0.949770338703113E-001  0.856218833645257E-001  0.723393279620689E-001  0.512980214769343E-001  0.234358763659680E-001 -0.598185009798087E-002 -0.326825700819866E-001 -0.569031793501012E-001 -0.841087538493432E-001 -0.120250439477154E+000 -0.166719370566250E+000 -0.338199895657745E+000 -0.779884875251729E+000 -0.985334294170097E+000 -0.985336813422750E+000 -0.779891006985422E+000 -0.338203486594917E+000 -0.166719723628450E+000 -0.120250645970904E+000 -0.841088757081108E-001 -0.569032595258726E-001 -0.326826372644607E-001 -0.598191617742285E-002  0.234358187207686E-001  0.512979794478027E-001  0.723393037990699E-001  0.856218705367592E-001  0.949770245126884E-001  0.105106756037399E+000  0.117281130483294E+000  0.132313558881039E+000  0.134712130112622E+000  0.134719620122506E+000  0.134757113156250E+000
  0.125600000000000E+001  0.134757113162562E+000  0.134719620129719E+000  0.134712130133939E+000  0.132313564073355E+000  0.117281140155713E+000  0.105106765331323E+000  0.949770338703113E-001  0.856218833645257E-001  0.723393279620689E-001  0.512980214769343E-001  0.234358763659680E-001 -0.598185009798087E-002 -0.326825700819866E-001 -0.569031793501012E-001 -0.841087538493432E-001 -0.120250439477154E+000 -0.166719370566250E+000 -0.338199895657745E+000 -0.779884875251729E+000 -0.985334294170097E+000 -0.985336813422750E+000 -0.779891006985422E+000 -0.338203486594917E+000 -0.166719723628450E+000 -0.120250645970904E+000 -0.841088757081108E-001 -0.569032595258726E-001 -0.326826372644607E-001 -0.598191617742285E-002  0.234358187207686E-001  0.512979794478027E-001  0.723393037990699E-001  0.856218705367592E-001  0.949770245126884E-001  0.105106756037399E+000  0.117281130483294E+000  0.132313558881039E+000  0.134712130112622E+000  0.134719620122506E+000  0.134757113156250E+000
  0.125800000000000E+001  0.134757113162562E+000  0.134719620129719E+000  0.134712130133939E+000  0.132313564073355E+000  0.117281140155713E+000  0.105106765331323E+000  0.949770338703113E-001  0.856218833645257E-001  0.723393279620689E-001  0.512980214769343E-001  0.234358763659680E-001 -0.598185009798087E-002 -0.326825700819866E-001 -0.569031793501012E-001 -0.841087538493432E-001 -0.120250439477154E+000 -0.166719370566250E+000 -0.338199895657745E+000 -0.779884875251729E+000 -0.985334294170097E+000 -0.985336813422750E+000 -0.779891006985422E+000 -0.338203486594917E+000 -0.166719723628450E+000 -0.120250645970904E+000 -0.841088757081108E-001 -0.569032595258726E-001 -0.326826372644607E-001 -0.598191617742285E-002  0.234358187207686E-001  0.512979794478027E-001  0.723393037990699E-001  0.856218705367592E-001  0.949770245126884E-001  0.105106756037399E+000  0.117281130483294E+000  0.132313558881039E+000  0.134712130112622E+000  0.134719620122506E+000  0.134757113156250E+000
  0.126000000000000E+001  0.134757113162562E+000  0.134719620129719E+000  0.134712130133939E+000  0.132313564073355E+000  0.117281140155713E+000  0.105106765331323E+000  0.949770338703113E-001  0.856218833645257E-001  0.723393279620689E-001  0.512980214769343E-001  0.234358763659680E-001 -0.598185009798087E-002 -0.326825700819866E-001 -0.569031793501012E-001 -0.841087538493432E-001 -0.120250439477154E+000 -0.166719370566250E+000 -0.338199895657745E+000 -0.779884875251729E+000 -0.985334294170097E+000 -0.985336813422750E+000 -0.779891006985422E+000 -0.338203486594917E+000 -0.166719723628450E+000 -0.120250645970904E+000 -0.841088757081108E-001 -0.569032595258726E-001 -0.326826372644607E-001 -0.598191617742285E-002  0.234358187207686E-001  0.512979794478027E-001  0.723393037990699E-001  0.856218705367592E-001  0.949770245126884E-001  0.105106756037399E+000  0.117281130483294E+000  0.132313558881039E+000  0.134712130112622E+000  0.134719620122506E+000  0.134757113156250E+000
  0.126200000000000E+001  0.134757113162562E+000  0.134719620129719E+000  0.134712130133939E+000  0.132313564073355E+000  0.117281140155713E+000  0.105106765331323E+000  0.949770338703113E-001  0.856218833645257E-001  0.723393279620689E-001  0.512980214769343E-001  0.234358763659680E-001 -0.598185009798087E-002 -0.326825700819866E-001 -0.569031793501012E-001 -0.841087538493432E-001 -0.120250439477154E+000 -0.166719370566250E+000 -0.338199895657745E+000 -0.779884875251729E+000 -0.985334294170097E+000 -0.985336813422750E+000 -0.779891006985422E+000 -0.338203486594917E+000 -0.166719723628450E+000 -0.120250645970904E+000 -0.841088757081108E-001 -0.569032595258726E-001 -0.326826372644607E-001 -0.598191617742285E-002  0.234358187207686E-001  0.512979794478027E-001  0.723393037990699E-001  0.856218705367592E-001  0.949770245126884E-001  0.105106756037399E+000  0.117281130483294E+000  0.132313558881039E+000  0.134712130112622E+000  0.134719620122506E+000  0.134757113156250E+000
  0.126400000000000E+001  0.134757113162562E+000  0.134719620129719E+000  0.134712130133939E+000  0.132313564073355E+000  0.117281140155713E+000  0.105106765331323E+000  0.949770338703113E-001  0.856218833645257E-001  0.723393279620689E-001  0.512980214769343E-001  0.234358763659680E-001 -0.598185009798087E-002 -0.326825700819866E-001 -0.569031793501012E-001 -0.841087538493432E-001 -0.120250439477154E+000 -0.166719370566250E+000 -0.338199895657745E+000 -0.779884875251729E+000 -0.985334294170097E+000 -0.985336813422750E+000 -0.779891006985422E+000 -0.338203486594917E+000 -0.166719723628450E+000 -0.120250645970904E+000 -0.841088757081108E-001 -0.569032595258726E-001 -0.326826372644607E-001 -0.598191617742285E-002  0.234358187207686E-001  0.512979794478027E-001  0.723393037990699E-001  0.856218705367592E-001  0.949770245126884E-001  0.105106756037399E+000  0.117281130483294E+000  0.132313558881039E+000  0.134712130112622E+000  0.134719620122506E+000  0.134757113156250E+000
  0.126600000000000E+001  0.134757113162562E+000  0.134719620129719E+000  0.134712130133939E+000  0.132313564073355E+000  0.117281140155713E+000  0.105106765331323E+000  0.949770338703113E-001  0.856218833645257E-001  0.723393279620689E-001  0.512980214769343E-001  0.234358763659680E-001 -0.598185009798087E-002 -0.326825700819866E-001 -0.569031793501012E-001 -0.841087538493432E-001 -0.120250439477154E+000 -0.166719370566250E+000 -0.338199895657745E+000 -0.779884875251729E+000 -0.985334294170097E+000 -0.985336813422750E+000 -0.779891006985422E+000 -0.338203486594917E+000 -0.166719723628450E+000 -0.120250645970904E+000 -0.841088757081108E-001 -0.569032595258726E-001 -0.326826372644607E-001 -0.598191617742285E-002  0.234358187207686E-001  0.512979794478027E-001  0.723393037990699E-001  0.856218705367592E-001  0.949770245126884E-001  0.105106756037399E+000  0.117281130483294E+000  0.132313558881039E+000  0.134712130112622E+000  0.134719620122506E+000  0.134757113156250E+000
  0.126800000000000E+001  0.134757113162562E+000  0.134719620129719E+000  0.134712130133939E+000  0.132313564073355E+000  0.117281140155713E+000  0.105106765331323E+000  0.949770338703113E-001  0.856218833645257E-001  0.723393279620689E-001  0.512980214769343E-001  0.234358763659680E-001 -0.598185009798087E-002 -0.326825700819866E-001 -0.569031793501012E-001 -0.841087538493432E-001 -0.120250439477154E+000 -0.166719370566250E+000 -0.338199895657745E+000 -0.779884875251729E+000 -0.985334294170097E+000 -0.985336813422750E+000 -0.779891006985422E+000 -0.338203486594917E+000 -0.166719723628450E+000 -0.120250645970904E+000 -0.841088757081108E-001 -0.569032595258726E-001 -0.326826372644607E-001 -0.598191617742285E-002  0.234358187207686E-001  0.512979794478027E-001  0.723393037990699E-001  0.856218705367592E-001  0.949770245126884E-001  0.105106756037399E+000  0.117281130483294E+000  0.132313558881039E+000  0.134712130112622E+000  0.134719620122506E+000  0.134757113156250E+000
  0.127000000000000E+001  0.134757113162562E+000  0.134719620129719E+000  0.134712130133939E+000  0.132313564073355E+000  0.117281140155713E+000  0.105106765331323E+000  0.949770338703113E-001  0.856218833645257E-001  0.723393279620689E-001  0.512980214769343E-001  0.234358763659680E-001 -0.598185009798087E-002 -0.326825700819866E-001 -0.569031793501012E-001 -0.841087538493432E-001 -0.120250439477154E+000 -0.166719370566250E+000 -0.338199895657745E+000 -0.779884875251729E+000 -0.985334294170097E+000 -0.985336813422750E+000 -0.779891006985422E+000 -0.338203486594917E+000 -0.166719723628450E+000 -0.120250645970904E+000 -0.841088757081108E-001 -0.569032595258726E-001 -0.326826372644607E-001 -0.598191617742285E-002  0.234358187207686E-001  0.512979794478027E-001  0.723393037990699E-001  0.856218705367592E-001  0.949770245126884E-001  0.105106756037399E+000  0.117281130483294E+000  0.132313558881039E+000  0.134712130112622E+000  0.134719620122506E+000  0.134757113156250E+000
  0.127200000000000E+001  0.134757113162562E+000  0.134719620129719E+000  0.134712130133939E+000  0.132313564073355E+000  0.117281140155713E+000  0.105106765331323E+000  0.949770338703113E-001  0.856218833645257E-001  0.723393279620689E-001  0.512980214769343E-001  0.234358763659680E-001 -0.598185009798087E-002 -0.326825700819866E-001 -0.569031793501012E-001 -0.841087538493432E-001 -0.120250439477154E+000 -0.166719370566250E+000 -0.338199895657745E+000 -0.779884875251729E+000 -0.985334294170097E+000 -0.985336813422750E+000 -0.779891006985422E+000 -0.338203486594917E+000 -0.166719723628450E+000 -0.120250645970904E+000 -0.841088757081108E-001 -0.569032595258726E-001 -0.326826372644607E-001 -0.598191617742285E-002  0.234358187207686E-001  0.512979794478027E-001  0.723393037990699E-001  0.856218705367592E-001  0.949770245126884E-001  0.105106756037399E+000  0.117281130483294E+000  0.132313558881039E+000  0.134712130112622E+000  0.134719620122506E+000  0.134757113156250E+000
  0.127400000000000E+001  0.134757113162562E+000  0.134719620129719E+000  0.134712130133939E+000  0.132313564073355E+000  0.117281140155713E+000  0.105106765331323E+000  0.949770338703113E-001  0.856218833645257E-001  0.723393279620689E-001  0.512980214769343E-001  0.234358763659680E-001 -0.598185009798087E-002 -0.326825700819866E-001 -0.569031793501012E-001 -0.841087538493432E-001 -0.120250439477154E+000 -0.166719370566250E+000 -0.338199895657745E+000 -0.779884875251729E+000 -0.985334294170097E+000 -0.985336813422750E+000 -0.779891006985422E+000 -0.338203486594917E+000 -0.166719723628450E+000 -0.120250645970904E+000 -0.841088757081108E-001 -0.569032595258726E-001 -0.326826372644607E-001 -0.598191617742285E-002  0.234358187207686E-001  0.512979794478027E-001  0.723393037990699E-001  0.856218705367592E-001  0.949770245126884E-001  0.105106756037399E+000  0.117281130483294E+000  0.132313558881039E+000  0.134712130112622E+000  0.134719620122506E+000  0.134757113156250E+000
  0.127600000000000E+001  0.134757113162562E+000  0.134719620129719E+000  0.134712130133939E+000  0.132313564073355E+000  0.117281140155713E+000  0.105106765331323E+000  0.949770338703113E-001  0.856218833645257E-001  0.723393279620689E-001  0.512980214769343E-001  0.234358763659680E-001 -0.598185009798087E-002 -0.326825700819866E-001 -0.569031793501012E-001 -0.841087538493432E-001 -0.120250439477154E+000 -0.166719370566250E+000 -0.338199895657745E+000 -0.779884875251729E+000 -0.985334294170097E+000 -0.985336813422750E+000 -0.779891006985422E+000 -0.338203486594917E+000 -0.166719723628450E+000 -0.120250645970904E+000 -0.841088757081108E-001 -0.569032595258726E-001 -0.326826372644607E-001 -0.598191617742285E-002  0.234358187207686E-001  0.512979794478027E-001  0.723393037990699E-001  0.856218705367592E-001  0.949770245126884E-001  0.105106756037399E+000  0.117281130483294E+000  0.132313558881039E+000  0.134712130112622E+000  0.134719620122506E+000  0.134757113156250E+000
  0.127800000000000E+001  0.134757113162562E+000  0.134719620129719E+000  0.134712130133939E+000  0.132313564073355E+000  0.117281140155713E+000  0.105106765331323E+000  0.949770338703113E-001  0.856218833645257E-001  0.723393279620689E-001  0.512980214769343E-001  0.234358763659680E-001 -0.598185009798087E-002 -0.326825700819866E-001 -0.569031793501012E-001 -0.841087538493432E-001 -0.120250439477154E+000 -0.166719370566250E+000 -0.338199895657745E+000 -0.779884875251729E+000 -0.985334294170097E+000 -0.985336813422750E+000 -0.779891006985422E+000 -0.338203486594917E+000 -0.166719723628450E+000 -0.120250645970904E+000 -0.841088757081108E-001 -0.569032595258726E-001 -0.326826372644607E-001 -0.598191617742285E-002  0.234358187207686E-001  0.512979794478027E-001  0.723393037990699E-001  0.856218705367592E-001  0.949770245126884E-001  0.105106756037399E+000  0.117281130483294E+000  0.132313558881039E+000  0.134712130112622E+000  0.134719620122506E+000  0.134757113156250E+000
  0.128000000000000E+001  0.134757113162562E+000  0.134719620129719E+000  0.134712130133939E+000  0.132313564073355E+000  0.117281140155713E+000  0.105106765331323E+000  0.949770338703113E-001  0.856218833645257E-001  0.723393279620689E-001  0.512980214769343E-001  0.234358763659680E-001 -0.598185009798087E-002 -0.326825700819866E-001 -0.569031793501012E-001 -0.841087538493432E-001 -0.120250439477154E+000 -0.166719370566250E+000 -0.338199895657745E+000 -0.779884875251729E+000 -0.985334294170097E+000 -0.985336813422750E+000 -0.779891006985422E+000 -0.338203486594917E+000 -0.166719723628450E+000 -0.120250645970904E+000 -0.841088757081108E-001 -0.569032595258726E-001 -0.326826372644607E-001 -0.598191617742285E-002  0.234358187207686E-001  0.512979794478027E-001  0.723393037990699E-001  0.856218705367592E-001  0.949770245126884E-001  0.105106756037399E+000  0.117281130483294E+000  0.132313558881039E+000  0.134712130112622E+000  0.134719620122506E+000  0.134757113156250E+000
  0.128200000000000E+001  0.134757113162562E+000  0.134719620129719E+000  0.134712130133939E+000  0.132313564073355E+000  0.117281140155713E+000  0.105106765331323E+000  0.949770338703113E-001  0.856218833645257E-001  0.723393279620689E-001  0.512980214769343E-001  0.234358763659680E-001 -0.598185009798087E-002 -0.326825700819866E-001 -0.569031793501012E-001 -0.841087538493432E-001 -0.120250439477154E+000 -0.166719370566250E+000 -0.338199895657745E+000 -0.779884875251729E+000 -0.985334294170097E+000 -0.985336813422750E+000 -0.779891006985422E+000 -0.338203486594917E+000 -0.166719723628450E+000 -0.120250645970904E+000 -0.841088757081108E-001 -0.569032595258726E-001 -0.326826372644607E-001 -0.598191617742285E-002  0.234358187207686E-001  0.512979794478027E-001  0.723393037990699E-001  0.856218705367592E-001  0.949770245126884E-001  0.105106756037399E+000  0.117281130483294E+000  0.132313558881039E+000  0.134712130112622E+000  0.134719620122506E+000  0.134757113156250E+000
  0.128400000000000E+001  0.134757113162562E+000  0.134719620129719E+000  0.134712130133939E+000  0.132313564073355E+000  0.117281140155713E+000  0.105106765331323E+000  0.949770338703113E-001  0.856218833645257E-001  0.723393279620689E-001  0.512980214769343E-001  0.234358763659680E-001 -0.598185009798087E-002 -0.326825700819866E-001 -0.569031793501012E-001 -0.841087538493432E-001 -0.120250439477154E+000 -0.166719370566250E+000 -0.338199895657745E+000 -0.779884875251729E+000 -0.985334294170097E+000 -0.985336813422750E+000 -0.779891006985422E+000 -0.338203486594917E+000 -0.166719723628450E+000 -0.120250645970904E+000 -0.841088757081108E-001 -0.569032595258726E-001 -0.326826372644607E-001 -0.598191617742285E-002  0.234358187207686E-001  0.512979794478027E-001  0.723393037990699E-001  0.856218705367592E-001  0.949770245126884E-001  0.105106756037399E+000  0.117281130483294E+000  0.132313558881039E+000  0.134712130112622E+000  0.134719620122506E+000  0.134757113156250E+000
